CustomerID,Total_Revenue,Order_Count,Country,Customer_Cancellation_Count
17941,304.56,1,United Kingdom,0.0
17942,77.50000000000001,1,United Kingdom,0.0
17946,149.57999999999998,2,United Kingdom,0.0
17947,176.68,1,United Kingdom,0.0
17948,358.56000000000006,1,United Kingdom,0.0
17949,58030.48,44,United Kingdom,7.0
17950,482.2,3,United Kingdom,1.0
17951,1008.5400000000001,3,United Kingdom,1.0
17954,2314.13,12,United Kingdom,4.0
17955,557.3,4,United Kingdom,0.0
17956,12.75,1,United Kingdom,0.0
17957,110.72,1,United Kingdom,0.0
17958,508.4599999999999,1,United Kingdom,0.0
17960,73.78,1,United Kingdom,0.0
17961,1296.44,39,United Kingdom,0.0
17962,102.41,1,United Kingdom,0.0
17964,463.21,2,United Kingdom,0.0
17965,2599.19,14,United Kingdom,0.0
17966,1098.43,5,United Kingdom,0.0
17967,112.27,1,United Kingdom,0.0
17968,265.1,1,United Kingdom,0.0
17969,228.2,2,United Kingdom,0.0
17970,562.79,1,United Kingdom,0.0
17972,135.19,1,United Kingdom,0.0
17973,337.04,1,United Kingdom,0.0
17974,703.99,3,United Kingdom,0.0
17975,4479.96,13,United Kingdom,1.0
17976,321.79,1,United Kingdom,0.0
17977,288.14,1,United Kingdom,0.0
17978,300.91999999999996,1,United Kingdom,0.0
17979,729.01,4,United Kingdom,1.0
17980,811.45,3,United Kingdom,0.0
17984,152.68,1,United Kingdom,0.0
17985,631.35,1,United Kingdom,0.0
17986,20.8,1,United Kingdom,0.0
17987,198.57,1,United Kingdom,0.0
17988,201.12,7,United Kingdom,1.0
17990,630.84,3,United Kingdom,0.0
17991,93.35,2,United Kingdom,0.0
17994,674.89,4,United Kingdom,2.0
17995,76.1,1,United Kingdom,0.0
17997,1962.46,8,United Kingdom,4.0
17999,380.39,2,United Kingdom,0.0
18001,415.13,2,United Kingdom,0.0
18004,157.92,1,United Kingdom,0.0
18005,226.47,2,United Kingdom,0.0
18006,444.68,1,United Kingdom,0.0
18008,2116.19,9,United Kingdom,0.0
18009,247.39,1,United Kingdom,1.0
18010,174.8,1,United Kingdom,0.0
18011,102.78999999999999,1,United Kingdom,0.0
18013,187.29,2,United Kingdom,0.0
18014,154.27,1,United Kingdom,0.0
18015,120.03,1,United Kingdom,0.0
18016,1477.66,5,United Kingdom,0.0
18017,523.0,3,United Kingdom,0.0
18018,122.14,2,United Kingdom,0.0
18019,38.45,1,United Kingdom,0.0
18022,612.72,1,United Kingdom,0.0
18024,389.78,2,United Kingdom,1.0
18027,115.31,1,United Kingdom,0.0
18030,230.64999999999998,2,United Kingdom,1.0
18032,73.5,1,United Kingdom,0.0
18033,93.82000000000001,1,United Kingdom,0.0
18034,418.68,2,United Kingdom,0.0
18035,713.89,3,United Kingdom,0.0
18036,403.12,3,United Kingdom,0.0
18037,70.02,6,United Kingdom,0.0
18040,357.20000000000005,2,United Kingdom,0.0
18041,4097.37,21,United Kingdom,1.0
18042,165.04999999999998,1,United Kingdom,0.0
18043,529.29,3,United Kingdom,0.0
18044,2088.6,10,United Kingdom,1.0
18045,178.34,1,United Kingdom,0.0
18048,172.29000000000002,2,United Kingdom,0.0
18050,74.4,1,United Kingdom,0.0
18053,300.02,1,United Kingdom,1.0
18055,6761.34,10,United Kingdom,1.0
18056,363.65,1,United Kingdom,0.0
18058,170.16,1,United Kingdom,0.0
18059,306.46,3,United Kingdom,1.0
18061,2119.41,10,United Kingdom,0.0
18062,720.52,3,United Kingdom,0.0
18064,814.0,2,United Kingdom,0.0
18065,2392.83,14,United Kingdom,1.0
18066,318.0,1,United Kingdom,0.0
18067,396.33,1,United Kingdom,0.0
18068,101.7,1,United Kingdom,0.0
18069,2009.24,5,United Kingdom,2.0
18071,453.0,2,United Kingdom,0.0
18072,247.44,1,United Kingdom,1.0
18073,3859.82,12,United Kingdom,1.0
18074,489.6,1,United Kingdom,0.0
18075,2611.75,10,United Kingdom,4.0
18077,2584.41,11,United Kingdom,0.0
18078,336.13,2,United Kingdom,0.0
18079,3613.15,4,United Kingdom,0.0
18080,1231.5,2,United Kingdom,0.0
18081,343.45,3,United Kingdom,0.0
18082,680.84,1,United Kingdom,0.0
18084,90.48,1,United Kingdom,1.0
18085,689.95,2,United Kingdom,0.0
18086,101.34,1,United Kingdom,0.0
18087,3202.9199999999996,1,United Kingdom,2.0
18088,166.03,1,United Kingdom,0.0
18092,9068.26,11,United Kingdom,1.0
18093,2106.52,4,United Kingdom,1.0
18094,3017.3,7,United Kingdom,0.0
18095,580.05,2,United Kingdom,0.0
18096,849.06,3,United Kingdom,0.0
18097,2662.4,6,United Kingdom,1.0
18099,168.31,1,United Kingdom,0.0
18101,222.4,2,United Kingdom,0.0
18102,259657.3,60,United Kingdom,2.0
18104,754.64,1,United Kingdom,0.0
18105,113.48000000000002,1,United Kingdom,0.0
18106,421.9,1,United Kingdom,0.0
18108,271.0,1,United Kingdom,1.0
18109,8004.92,26,United Kingdom,5.0
18110,198.8,1,United Kingdom,1.0
18112,352.69,2,United Kingdom,0.0
18113,76.32000000000001,1,United Kingdom,0.0
18114,220.1,1,United Kingdom,0.0
18116,1399.51,8,United Kingdom,0.0
18117,314.4,1,United Kingdom,0.0
18118,5622.68,26,United Kingdom,5.0
18119,180.7,1,United Kingdom,0.0
18120,111.15,1,United Kingdom,0.0
18121,653.3,2,United Kingdom,0.0
18122,1791.84,6,United Kingdom,0.0
18123,574.4399999999999,2,United Kingdom,0.0
18125,1131.75,4,United Kingdom,1.0
18126,198.58,1,United Kingdom,0.0
18127,347.08,3,United Kingdom,0.0
18129,112.55000000000001,1,United Kingdom,0.0
18130,1059.39,3,United Kingdom,1.0
18133,931.5,1,United Kingdom,1.0
18135,681.91,5,United Kingdom,0.0
18136,784.33,3,United Kingdom,1.0
18138,152.65,1,United Kingdom,0.0
18139,8438.34,6,United Kingdom,2.0
18142,1019.52,2,United Kingdom,2.0
18143,1000.16,2,United Kingdom,0.0
18144,2888.75,12,United Kingdom,0.0
18145,2861.5499999999997,4,United Kingdom,0.0
18146,160.35,2,United Kingdom,0.0
18147,179.34,2,United Kingdom,0.0
18149,612.0799999999999,3,United Kingdom,0.0
18150,566.58,3,United Kingdom,0.0
18151,653.35,2,United Kingdom,0.0
18154,399.19,2,United Kingdom,0.0
18155,371.62,3,United Kingdom,1.0
18156,675.64,2,United Kingdom,0.0
18158,453.4,2,United Kingdom,1.0
18159,530.15,1,United Kingdom,0.0
18160,638.0600000000001,2,United Kingdom,0.0
18161,1618.69,5,United Kingdom,1.0
18164,399.65,1,United Kingdom,1.0
18165,302.46,1,United Kingdom,0.0
18167,1384.8600000000001,3,United Kingdom,3.0
18168,1160.04,6,United Kingdom,3.0
18169,202.65,1,United Kingdom,0.0
18170,980.3100000000001,3,United Kingdom,0.0
18171,1231.31,5,United Kingdom,2.0
18172,7561.68,20,United Kingdom,5.0
18173,2106.84,4,United Kingdom,0.0
18174,104.0,1,United Kingdom,0.0
18176,476.35,1,United Kingdom,1.0
18177,1340.8700000000001,6,United Kingdom,1.0
18178,1590.81,4,United Kingdom,2.0
18179,1793.17,6,United Kingdom,0.0
18180,1843.75,6,United Kingdom,0.0
18181,366.85,1,United Kingdom,0.0
18183,632.07,2,United Kingdom,4.0
18184,49.8,1,United Kingdom,0.0
18185,304.25,1,United Kingdom,0.0
18188,2001.04,3,United Kingdom,1.0
18189,1090.24,2,United Kingdom,1.0
18190,284.46000000000004,2,United Kingdom,1.0
18191,207.8,1,United Kingdom,0.0
18192,957.97,1,United Kingdom,0.0
18193,243.76,1,United Kingdom,2.0
18194,973.84,1,United Kingdom,1.0
18196,686.63,2,United Kingdom,0.0
18198,5425.56,17,United Kingdom,4.0
18200,150.35,1,United Kingdom,0.0
18202,1396.99,3,United Kingdom,0.0
18203,160.42000000000002,1,United Kingdom,0.0
18204,1975.35,3,United Kingdom,1.0
18205,517.36,2,United Kingdom,0.0
18209,139.10000000000002,1,United Kingdom,0.0
18210,2621.38,6,United Kingdom,0.0
18211,600.07,5,United Kingdom,0.0
18212,216.07,1,United Kingdom,0.0
18213,232.48000000000002,1,United Kingdom,0.0
18215,299.34000000000003,1,United Kingdom,0.0
18216,481.75,1,United Kingdom,0.0
18217,621.75,2,United Kingdom,0.0
18218,641.92,2,United Kingdom,2.0
18219,2069.77,10,United Kingdom,1.0
18220,305.28,1,United Kingdom,1.0
18221,1041.61,5,United Kingdom,1.0
18222,443.0,1,United Kingdom,0.0
18223,6484.54,14,United Kingdom,13.0
18224,158.95000000000002,1,United Kingdom,0.0
18225,5504.96,12,United Kingdom,5.0
18226,5228.05,11,United Kingdom,3.0
18227,93.75,1,United Kingdom,0.0
18228,779.9,2,United Kingdom,1.0
18229,7276.9,20,United Kingdom,0.0
18230,2810.2000000000003,7,United Kingdom,3.0
18231,2071.77,5,United Kingdom,1.0
18232,592.97,4,United Kingdom,1.0
18233,440.0,1,United Kingdom,0.0
18235,1796.48,3,United Kingdom,0.0
18236,882.24,6,United Kingdom,0.0
18237,987.1,5,United Kingdom,0.0
18239,1561.6100000000001,5,United Kingdom,0.0
18240,422.58,1,United Kingdom,0.0
18241,2073.09,17,United Kingdom,1.0
18242,2232.4900000000002,4,United Kingdom,0.0
18245,2567.06,7,United Kingdom,1.0
18246,596.1,2,United Kingdom,0.0
18248,804.02,2,United Kingdom,2.0
18249,95.34,1,United Kingdom,0.0
18250,349.27,1,United Kingdom,1.0
18251,4314.72,1,United Kingdom,0.0
18252,518.27,2,United Kingdom,0.0
18255,103.30000000000001,1,United Kingdom,0.0
18257,2337.63,8,United Kingdom,4.0
18259,2338.6,3,United Kingdom,0.0
18260,2628.35,6,United Kingdom,2.0
18261,324.24,2,United Kingdom,0.0
18262,149.48,1,United Kingdom,0.0
18263,1213.16,3,United Kingdom,1.0
18265,801.51,2,United Kingdom,0.0
18268,25.5,1,United Kingdom,1.0
18269,168.6,1,United Kingdom,1.0
18270,283.15000000000003,2,United Kingdom,1.0
18272,3078.58,6,United Kingdom,1.0
18273,204.0,3,United Kingdom,0.0
18274,175.92,1,United Kingdom,1.0
18276,335.86,1,United Kingdom,2.0
18277,110.38,1,United Kingdom,1.0
18278,173.9,1,United Kingdom,0.0
18280,180.60000000000002,1,United Kingdom,0.0
18281,80.82,1,United Kingdom,0.0
18282,178.05,2,United Kingdom,1.0
18283,2039.58,16,United Kingdom,0.0
18287,1837.28,3,United Kingdom,0.0
